Country ID,Country,1990,1995,1996,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
688.0,Serbia,-7938.871888004243,-4545.106723472476,-3953.191183768213,-1874.987335652113,-1427.8009512796998,-1009.5603979974985,-620.2656757608056,-259.91678461432457,71.48627547174692,373.94350449740887,647.4549024477601,915.1752746,1106.100815,1236.05604,1422.788902,1612.889339,1879.406433,1513.32167,1866.811344,1806.495085939765,1790.5481732189655,,,,,,,,,,,,,,,,,,,,,,2000,2006,2002.0,2008,2007,2001.0,2017,1992,2009,2009,2001,2007.0,2001.0,2001,-0.23850101591053335,-0.29292637248024206,-0.3856081548056697,-0.5809589426409646,-1.2750352409053585,4.230983178655045,0.7314243853973574,0.4134965557293635,0.20862182982756913,0.11748949393912157,0.15107151776063493,0.13361113284815324,0.16524202098405713,-0.19478743744408586,0.2335852852751391,-0.03230977691135939,-0.008827542817534778
702.0,Singapore,-39.135809963801876,18.65022182,18.49928345484659,31.0427291,50.7298361,46.96422935,51.07647269,63.61497835,75.48359601,89.55092488,103.7500465,97.29733964,71.69443349,85.52984755,83.57777805,53.21613263,61.02243381,74.41326126,79.91033133,84.72263371,82.59399633,,2930,,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29,29,29,29,29,29,29,29,29,29,29,1996,1986,1996.0,,2006,1989.0,2016,,2005,2005,1994,1999.0,1997.0,2012,0.6341938215735033,-0.0742286401749286,0.08756118000688552,0.24548495617738395,0.18656954647851418,0.18636272797782938,0.15855918449783854,-0.06219473704043103,-0.26314086535901926,0.1929775212175961,-0.02282325475745564,-0.36327413971015476,0.14669050143638757,0.21944105821301388,0.07387218322273552,0.060221279275228745,-0.02512477819429205
703.0,Slovakia,148.2916802688269,122.18415857286891,117.70130199572304,102.23203489423031,98.9802579205134,95.97469686763361,93.21535173535813,78.20730342,88.43530923285289,98.71945031,84.6401304131723,97.65124315,81.82981527619995,76.87942218,80.00436382193584,68.34377256,79.1637760506128,68.37867241,79.30805196188157,91.16609865,80.43719155603321,,,,,,,,,,,,,,,,,,,,,,1993,1993,1994.0,1995,2002,1993.0,2016,1993,2007,2002,1996,2002.0,1994.0,1993,-0.03180780835558264,-0.030365257840542458,-0.028750756421571388,-0.1610040410292774,0.13078069905984344,0.11628998831302384,-0.14261951269598494,0.15372273971358172,-0.16201972820250826,-0.060496202753127296,0.04064730916706577,-0.14574944046662988,0.1583173284897867,-0.13623786255114237,0.1598360887492636,0.14951882431581906,-0.11768527174949789
705.0,Slovenia,-42.89816283760592,2.684010859229602,10.35848575644195,36.24985253904015,41.5210610331269,46.31161624623928,50.62151817895938,54.18518351,57.79936220217496,58.09238588,63.054593102657236,75.44634875,66.3872108804062,57.29602654,67.79721553553827,64.71299123,67.28460706793703,75.08096782,64.84938547760248,59.59729149,60.49155076453462,,,,,,,,,,,,,,,,,,,,,,1993,2000,1996.0,1999,2002,1992.0,2016,1991,1999,2004,1995,2001.0,1995.0,1992,0.14541323963759012,0.11537651239910074,0.09306308615541094,0.07039823101397712,0.06670049740641655,0.005069669744798914,0.08541923605801872,0.19652423459728188,-0.12007390708345972,-0.13694180279366747,0.18327953314890152,-0.04549190230270692,0.03973878797840004,0.1158713871092538,-0.13627398047034814,-0.08098910959482312,0.015005032144534105
710.0,South Africa,,,,,,,,,,,,,,,25.23932756,,,,,,913.4703129,,,,,,,,,,,,,,,,,,,,,,1994,1975,1996.0,1991,2002,1990.0,2016,1975,2002,2002,1997,1997.0,1997.0,1997,,,,,,,,,,,,,,,,,
724.0,Spain,107.98338191014773,97.16609067178797,95.14022216908052,87.49538064144144,85.69882838033664,83.94813936755236,82.24331360310316,71.87758035,78.97125181910815,90.06591582,75.8826430284389,79.32121461,72.97748723106633,63.92903302,70.25578442693222,66.45581561,67.71753461610933,63.80184261,65.36273779858311,68.27286932,63.19139397433901,,,,,,,,,,,,,,,,,,,,,,1994,1986,1994.0,1985,2002,1988.0,2017,1982,2004,2004,1997,1996.0,1993.0,1982,-0.020533109838874002,-0.020428389114196675,-0.020308082791268466,-0.12603739804462408,0.09869101651121656,0.14048990924324378,-0.15747658437079437,0.04531433598421713,-0.07997516692254374,-0.12398966522944943,0.09896522922461412,-0.054087629195632765,0.01898583283536547,-0.057823900830226434,0.02446473526045881,0.04452279111050288,-0.07442891145886574
144.0,Sri Lanka,,,2.209700586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1979,1994.0,1990,2002,1989.0,2016,1990,2006,2005,1994,1998.0,1993.0,1980,,,,,,,,,,,,,,,,,
275.0,State of Palestine,-3.858955670002615,-0.8307616223610239,-0.35227108413528185,1.556309647,1.4044402504514437,1.6286342460516607,1.787724361,1.304436736,1.58683726,1.397292424,2.256477177,3.085421474,3.643976278,1.003238641,1.739156136973179,1.050533649,1.2975062290934147,1.03237251,0.6863252927723806,0.31716068895184435,-0.09438667196081951,,,,31.0,,,32.0,32.0,32.0,32.0,3233,32,32,32,,32,,32,,,,2015,,2015.0,,,2019.0,2016,,2017,2017,2015,2017.0,2015.0,2011,-0.09758302073196379,0.1596322773632784,0.09768314483993287,-0.27033676753706215,0.21649231136035718,-0.11944818840465092,0.6148925867217039,0.36736214549357266,0.1810303093780827,-0.7246857376495798,0.7335418173682355,-0.39595207890399947,0.23509249830170348,-0.20434099902446495,-0.3351960788142445,-0.5378857630749877,-1.2975988993867729
740.0,Suriname,-0.033720768003661306,-0.01687289391225022,-0.014008840798453548,-0.004237700692328872,-0.0022161837529779405,-0.0003631740485161572,0.0013213284211701648,0.0028373236559104953,0.0041848116558753645,0.005363792420837399,0.006374265951080815,0.008638294,0.008048112,0.008154297,0.006584034,0.006386421,0.007381759,0.012904905,0.011714503,0.007842332,0.004592455,,,,,,,,,,,,3435,3435,3435,3435,3435,3435,3435,3435,3435,3435,2011,1980,1996.0,,2006,1997.0,2019,1985,2000,2011,1998,2000.0,1997.0,1997,-0.4770315522779373,-0.8361263825582372,-4.6382787442241495,1.1473265922773153,0.47491515363708525,0.2817285129921622,0.1883878888224501,0.3551825522019986,-0.06832159220327531,0.013193777621384987,-0.19256877692828697,-0.030013970158720343,0.15585223711371363,0.74821543212126,-0.09224415057685431,-0.33054505171922355,-0.4144018641393913
752.0,Sweden,-367.58402385842055,-99.73481809161603,-54.76924586854875,96.41214660275728,127.03727061394602,154.79430498275906,179.68324970733374,180.7179668,220.85687022842467,291.7723144,250.55813217908144,223.385685,268.78703555837274,269.1922019,275.54358036629856,282.6512196,270.8277666037902,264.9729363,254.6395942689851,241.8901255,226.9790633637458,,,,,,,,,,,,,,,,,,,,,,1991,1974,1994.0,1983,2002,1988.0,2016,1975,2003,2002,1996,1995.0,1993.0,1985,0.3176479841007181,0.2184952040819893,0.16078721195425638,0.005758561771069882,0.22210798482945676,0.32109231693010026,-0.14125460225954387,-0.10844767616506847,0.2032419873205964,0.0015073879615717554,0.02359421417659785,0.0257949730647064,-0.04183053946465182,-0.021618279311646733,-0.038997726240673894,-0.05006868160305562,-0.06164394724849651
760.0,Syrian Arab Republic,,,,,,,0.002641361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,2003,1996.0,2003,2006,1989.0,2017,1998,2003,2005,,1997.0,1996.0,1975,,,,,,,,,,,,,,,,,
764.0,Thailand,34.7475607850356,29.50586180423852,28.79315301257884,26.20793983,25.96653747,27.7807414,27.8832211,27.81442951,27.72620425,27.83172453,27.93236338,28.96705362838111,29.708745856041787,30.562315085204318,31.527761315810494,32.60508454794763,33.79428478158661,30.172964,40.74830181,38.03314749134006,39.669855730840936,,,,,,,,,,,,,,,,,,,,,,1997,1983,2004.0,,2002,1989.0,2016,1998,2002,2005,2011,2001.0,1994.0,1987,-0.00921103915705999,0.06986699447687283,0.003688875632383229,-0.0024671321061970138,-0.0031719241255076715,0.0038057960999115254,0.003615976074049007,0.03704270327236116,0.02560468307118364,0.02873124410227983,0.03158943384735809,0.034170622561674815,0.03647284618723189,-0.10715778732976025,0.3504905189294628,-0.066632330626196,0.04303373103352927
768.0,Togo,,,,,,,,,,,0.316804741,,,,,,0.168543669,,,,,,,,,,,,,,,36,,,,,,,,,,,2004,1978,1996.0,1996,2004,1991.0,2017,1995,2004,2004,1985,1995.0,1995.0,1998,,,,,,,,,,,,,,,,,
780.0,Trinidad and Tobago,15.928097047843039,2.6690142564475536,1.8145885185804218,4.388188305310905,6.529413936194032,9.269769840408117,8.918641924,24.107521,24.57295437,24.22272536,27.14701434,31.84559256,45.22790883318521,52.761306926375255,60.89383529359475,69.62549393461086,91.94852444,90.78579217,90.42635858,110.54343123361468,122.27074124291539,,,,,,,,,,,,,,,,,,,,,,1994,1984,1996.0,2018,1999,1989.0,2018,1993,2009,2002,1986,2000.0,1994.0,2005,0.48795208452920313,0.41969400791450295,-0.03787881710692597,1.7030484243488728,0.019306562877203472,-0.014252621183701939,0.12072501902816439,0.17307900460629447,0.42022506718855074,0.16656525334778557,0.1541381144816574,0.14339150422891117,0.3206157578767618,-0.012645469593791411,-0.003959139215604806,0.22246912260452414,0.10608780529452753
788.0,Tunisia,,,,,15.43067788,15.22658517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1974,1993.0,1987,2003,1989.0,2017,1981,2016,2004,1985,1995.0,1993.0,1975,,-1.322642540963984,,,,,,,,,,,,,,,
792.0,Turkey,-24.019592527707573,-18.767524737282656,-17.004700595862232,-7.578702085418627,-4.628526971675456,-1.440881663467735,1.9842338392045349,14.88749319,9.546875427884515,0.157002108,18.059397794422694,14.45602694,27.52180093876086,44.60007915,37.93408486095723,53.48273131,49.296249560953584,44.44462918,61.60829503880814,69.53482363,74.87022129452089,,,,,,,,,,,,,,,,,,,,,,1994,1996,1997.0,,2009,1991.0,,1994,2017,2009,,1998.0,2004.0,1983,-0.38927181468437566,-0.6886954159962131,-2.377097016023597,6.5028924997914,-0.3587318357735877,-0.9835546080824069,114.02646699764497,-0.19952884893733985,0.9038288357506937,0.6205363613100847,-0.14946149011582577,0.409885898290006,-0.07827726158524821,-0.09841763672010538,0.3861808766430603,0.12866008686328376,0.07672986549747984
804.0,Ukraine,66.36782230483368,69.9897591,62.64631490386091,53.50577698,52.54542271,36.03163195,51.21606387,51.26013725,51.43202604,50.86071877,55.73265984,49.82510881,26.74995343,36.24956052,31.47426948,30.16963954,20.39828747,16.39824747,13.07485774,13.8875756,13.60564586,,,,,,,,,,,,,,,,,,,,,,1999,1999,1995.0,1999,2004,1988.0,2016,1991,2002,2007,1999,2002.0,1997.0,1988,-0.017948608995230098,-0.3142764851496234,0.421419488883295,0.0008605382114461266,0.00335326433407076,-0.011108006314114053,0.09578985881091587,-0.10599800990944404,-0.463123030357914,0.35512611694292584,-0.13173376370633036,-0.041450682146221544,-0.3238803054655256,-0.19609685400712704,-0.2026673726006405,0.062158830035576304,-0.020300860864440638
826.0,United Kingdom of Great Britain and Northern Ireland,393.75297273974866,281.41644154908136,262.011238980107,194.5974409331102,180.2957444791682,167.0147492478136,154.75445523974486,133.1399532,133.29597089230083,138.9486668,115.92029143660329,117.3589178,102.62741687358357,82.81659089,93.41734720184468,89.97197649,88.29008242231794,85.69996616,87.24562253453769,91.80741713,90.28396753920242,,,,,,,,,,,,,,,,,,,,,,1994,1976,1994.0,1985,2002,1988.0,2016,1976,2004,2005,1997,1996.0,1993.0,1984,-0.07349375400500754,-0.0736622778852616,-0.0734084508301547,-0.13966965930809402,0.0011718322603467867,0.04240710255425794,-0.16573297098664005,0.01241047917985516,-0.12552519401654222,-0.19303638917450822,0.1280028095569037,-0.0368814873794301,-0.018693532511970562,-0.02933643497951029,0.018035670768550574,0.052286802053093856,-0.016593970709799694
834.0,United Republic of Tanzania,0.000553819,0.000534032,0.0008412013529461859,0.001419332,0.001564256,0.001428164,0.001370963,0.000470588,0.000517628,0.000553711,0.000607055,0.001222899,0.001153272,0.001261036,0.001151229,0.001161502,0.001359132,0.001226647,0.001139219,0.0011646215467182586,0.0011669411623542736,37.0,,,,,,,37.0,37.0,37.0,37,37,37,37,37,38,39,39,39,,,1993,1979,1996.0,1999,2002,1993.0,2018,2000,2002,2004,1985,1997.0,1996.0,1977,0.1021071884520324,-0.08700110467851808,-0.04005212286544122,-0.6567463892169227,0.09996004998002507,0.06970836198969146,0.09633906496349175,1.0144780950655212,-0.05693601842834105,0.09344196338764835,-0.08707681620508864,0.008923506965165138,0.17015037425678137,-0.0974776548561877,-0.07127396879460846,0.022298211948939287,0.0019917334026245434
860.0,Uzbekistan,196.75361693277955,125.90307694789954,113.63625600468367,70.91326240892522,61.8185865546111,53.3583397178445,45.53252189909108,38.34113309835084,31.784173314692453,25.861642549512908,20.573540802113712,15.919868072494864,11.900624360190704,8.515809666365385,5.765423990087584,3.6494673313573003,2.167939690873027,1.265421043,1.274431536,1.363670804,2.64153933,,,,,,,,,,,,,,,,,,40,40,40,40,1996,1997,1995.0,1998,1999,1993.0,2018,2002,,2019,,1995.0,1993.0,1993,-0.128250704386849,-0.1368560380993626,-0.1466653171769558,-0.15793961109111762,-0.17101632773446696,-0.18633584414925822,-0.20447663899440893,-0.22619697670809938,-0.25246714947646476,-0.2844232866594807,-0.32297406635811854,-0.3670079880279784,-0.40595722771774134,-0.4163024698853978,0.0071205493616879265,0.07002280270001106,0.9370799185930213
887.0,Yemen,,2.493366308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1997,1996.0,2006,2004,1996.0,,2008,2006,2004,1987,1997.0,1996.0,1980,,,,,,,,,,,,,,,,,
894.0,Zambia,30.366916608531028,12.657487586257048,10.291569260298274,4.747787555,4.3418150236830115,4.327831655158661,4.705837445,5.475832396186888,6.637816504,8.191789775388315,10.137752204434946,12.475703792879358,15.20564454072155,18.327574448194355,21.84149351529777,25.747401741798967,30.04529912781436,34.73518567334395,39.81706137850415,45.29092624329496,51.15678026736714,,,,,,,,,,,,,,,,,,,,,,1994,1980,1993.0,,2006,1990.0,2016,1991,2011,2006,1983,1996.0,1993.0,1984,-0.08550772893986172,-0.0032206274214990897,0.08734299759344058,0.16362548859502477,0.21220227788970727,0.23410910356619213,0.2375503378874718,0.2306183403675651,0.2188205806393332,0.20531388190169148,0.19172853871285786,0.17882972259957866,0.16692547967036533,0.1560938543357,0.1463033983163669,0.1374753604429975,0.1295149936338646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
