Country ID,Country,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
348.0,Hungary,-21287.782826423645,205392.43904590607,238067.57275390625,266522.4029035568,290756.92950057983,310771.15253925323,326565.0720243454,338138.687953949,345492.00032520294,348625.00914382935,81207.0,342230.1161108017,836448.0,318954.008854866,215076.0,278796.6873779297,87068.0,221758.15167617798,155827.0,147838.40175151825,85563.0,57037.4376039505,69187.0,-50644.74076461792,,,,,,,,,,,,,,,,,,,,,,,,,1990,1985,1994.0,1983,2002,1989.0,2016,1979,2000,2008,2002,1999.0,1994.0,1985.0,,,,,,,,,,,,,,,,,
352.0,Iceland,-219687.87136220932,-98047.2136592865,-78224.20711708069,-59902.90890836716,-43083.31903219223,-27765.43748855591,-13949.264278411865,-1634.7994003295898,9177.957144260406,18489.00535583496,2000.0,32605.97678089142,37411.89999485016,40716.11487483978,129039.0,42819.41963720322,1387.0,38915.89106798172,759.0,29005.52916765213,10106.0,13088.333934307098,26531.0,-8835.694629192352,,,,,,,,,,,,,,,,,,,,,,,,,1995,2000,1994.0,,2002,1989.0,2016,1978,,2002,1985,1997.0,1993.0,1995.0,,,,,,,,,,,,,,,,,
356.0,India,10666716.970748901,7509227.74508667,6974923.132110596,6473016.263206482,6003507.13835907,5566395.757568359,5250173.0,4789366.228134155,4449448.07950592,4141927.6749420166,3866805.014427185,3624080.0979537964,3413752.925552368,3235823.4972076416,2728326.0,2977157.8726882935,2896421.676498413,3321147.0,1997733.0,2848599.552307129,3364549.0,3821571.0,3092357.1246032715,2563267.0,,,,,,,,,,,,,,,,,,,,,,,,,1992,1976,1994.0,1983,2002,1992.0,2016,1982,2005,2006,1995,1996.0,1993.0,1977.0,,,,,,,,,,,,-39.848100671244005,,,13.583455018785578,,
368.0,Iraq,,,,,,,,,,,,,,,,,15096.0,,,,,16645.0,,,,,,,,,,,,,,,,,,,12.0,,,,,13.0,,,2011,2014,2009.0,2016,2009,2008.0,,2008,2017,2016,1985,2010.0,2009.0,1974.0,,,,,,,,,,,,,,,,,
372.0,Ireland,-4095.714307025075,3212.886892706156,4505.785703763366,5742.410705208778,6922.761897057295,8046.8392792493105,9114.642851859331,10126.17261479795,11081.428568124771,11980.410711854696,13675.0,13609.55357041955,13766.0,15013.601190462708,12582.0,16192.553572043777,21011.0,17146.41071513295,15853.0,17875.172619730234,18541.0,18378.839285835624,18304.0,18657.41071344912,,,,,,,,,,,,,,,,,,,,,,,,,1994,2002,1996.0,1983,2002,1988.0,2016,1985,2005,2010,1996,1997.0,1994.0,1991.0,,,,,,,,,,,,,,,,,
380.0,Italy,989510.6432113647,654916.2829875946,611391.6430873871,575665.0805664062,547736.5954284668,527606.1876716614,515273.85729599,510739.60430145264,514003.42869377136,525065.3304615021,615182.0,570583.366142273,518527.0,647293.7113494873,690629.0,755196.3660831451,736999.0,894291.3303451538,1063650.0,1064578.604127884,1268619.0,1266058.1874389648,1289000.0,1498730.0802726746,,,,,,,,,,,,,,,,,,,,,,,,,1994,1979,1994.0,1983,2002,1988.0,2016,1977,2002,,1995,1997.0,1994.0,1978.0,,,,,,,,,,,,,,,,,
388.0,Jamaica,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,1997,1995.0,,1999,1993.0,2017,1998,2002,2007,1983,1997.0,1995.0,1983.0,,,,,,,,,,,,,,,,,
400.0,Jordan,1277896.974494934,562658.487827301,453003.7967605591,354480.10779190063,267087.4209060669,190825.73611831665,125695.05341720581,71695.37281036377,28826.694286346436,57.20000076,0.0,-32993.32873535156,-31337.998889923096,-18551.666961669922,382.6380005,6883.600098,10026.2998,26539.40039,212345.02405929565,880002.0,495.0,484455.0637550354,597420.4145050049,721516.7673377991,,,,,,,,,,,,,,,,,,,,,,,,,1989,1978,1994.0,2001,2003,1989.0,2016,1977,2002,2004,1995,1996.0,1993.0,1975.0,,,,-100.0,,,,,1698.9849646415348,45.65488490409398,164.69785383836216,,,-99.94375012784062,,,
398.0,Kazakhstan,-32433452.541137695,-17216349.196105957,-14681261.147888184,-12315617.306640625,-10119417.672363281,-8092662.244873047,-6235351.024475098,-4547484.010986328,-3029061.2044677734,-1680082.6049194336,170632.2969,104829.9922,365585.5313,2168479.75,2561928.0,570977.0,4484692.0,8948527.0,980434.9375,484519.5938,581783.6875,676513.875,679065.1875,454871.75,,,,,,,,,,,,,,,,,,,,,,,,,2003,2000,1994.0,2006,2009,1998.0,2016,2007,2007,2007,,1997.0,1995.0,1994.0,,,,,-38.56380409540159,248.7413512370747,493.1525086042157,18.14396698885475,-77.71299583750988,685.4417953787981,99.53492904306472,-89.04361648012014,-50.58115788534923,20.07433650663645,16.282716331746585,0.3771264114871258,-33.01500969669425
404.0,Kenya,,,,,,,,,,,,,,,,,,,,,,,,5.599999905,,,,,,,,,,,,,,,,,,,,,,,,14.0,2000,1978,1994.0,1999,2005,1988.0,2016,1990,2005,2004,1989,1997.0,1994.0,1991.0,,,,,,,,,,,,,,,,,
